,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
15102,41.0,1.01,favori,favori,0.05912552319739994,0.9408744768026001
15103,1.66,2.39,favori,challenger,0.5734435598199548,0.4265564401800452
15104,6.73,1.15,favori,favori,0.1938155534105519,0.8061844465894481
15105,4.92,1.22,favori,favori,0.16631690367062568,0.8336830963293743
15106,4.3,1.27,challenger,favori,0.1837217862256496,0.8162782137743504
15107,36.0,1.01,favori,favori,0.08559305461162192,0.9144069453883781
15108,1.37,3.36,challenger,challenger,0.7178405624451484,0.2821594375548516
15109,4.39,1.26,challenger,favori,0.2923252258329645,0.7076747741670355
15110,2.48,1.62,challenger,favori,0.38661683678444037,0.6133831632155596
15111,1.64,2.44,challenger,favori,0.361615652077963,0.638384347922037
15112,10.75,1.08,favori,favori,0.10454352786771792,0.8954564721322821
15113,3.01,1.45,favori,favori,0.2967730031549426,0.7032269968450574
15114,3.19,1.42,favori,favori,0.18008626865930388,0.8199137313406961
15115,2.73,1.53,challenger,favori,0.3025696492447968,0.6974303507552032
15116,2.26,1.74,challenger,favori,0.4120109397081666,0.5879890602918334
15117,4.87,1.23,favori,favori,0.29766552166513627,0.7023344783348637
15118,9.05,1.1,favori,favori,0.13591831979421842,0.8640816802057816
15119,3.27,1.4,favori,favori,0.40801076557683347,0.5919892344231665
15120,2.01,1.92,favori,favori,0.3596858418099549,0.6403141581900451
15121,17.0,1.04,favori,favori,0.11729830074047487,0.8827016992595251
15122,1.71,2.29,challenger,favori,0.40432835751887486,0.5956716424811251
15123,4.43,1.26,challenger,favori,0.20618989484966677,0.7938101051503332
15124,1.44,3.06,challenger,favori,0.44466439876162933,0.5553356012383707
15125,2.04,1.88,challenger,challenger,0.5845262595541925,0.4154737404458076
15126,8.53,1.11,favori,favori,0.198295353256698,0.801704646743302
15127,1.19,5.53,challenger,challenger,0.7306243438945061,0.2693756561054938
15128,3.41,1.38,favori,favori,0.26005656538898625,0.7399434346110138
15129,2.33,1.69,challenger,challenger,0.577058040377535,0.42294195962246495
15130,3.63,1.34,challenger,favori,0.3080667874119888,0.6919332125880112
15131,31.0,1.02,favori,favori,0.10149886327909807,0.8985011367209019
15132,17.0,1.04,favori,favori,0.06598286079242321,0.9340171392075768
15133,8.15,1.11,favori,favori,0.1767563243416772,0.8232436756583228
15134,4.35,1.27,favori,favori,0.22440640964842318,0.7755935903515768
15135,7.18,1.14,favori,favori,0.12101788172260464,0.8789821182773954
15136,2.72,1.53,favori,favori,0.32728877211820284,0.6727112278817972
15137,1.68,2.38,challenger,favori,0.42791591651069183,0.5720840834893082
15138,1.74,2.25,challenger,challenger,0.5332344644952294,0.4667655355047707
15139,1.33,3.64,challenger,challenger,0.5085896038589492,0.49141039614105075
15140,1.98,1.93,favori,favori,0.34749501511108893,0.6525049848889111
15141,2.31,1.69,challenger,favori,0.41371921372021725,0.5862807862797828
15142,1.85,2.07,challenger,favori,0.3621597738086013,0.6378402261913987
15143,14.5,1.04,favori,favori,0.12250205210857401,0.877497947891426
15144,2.05,1.86,favori,favori,0.36166988158389823,0.6383301184161018
15145,2.91,1.47,challenger,favori,0.39215242841720077,0.6078475715827992
15146,1.6,2.5,favori,favori,0.4756075826805548,0.5243924173194452
15147,1.25,4.46,challenger,challenger,0.7347397126058279,0.265260287394172
15148,1.35,3.55,favori,challenger,0.6913157523508464,0.3086842476491536
15149,1.26,4.34,favori,challenger,0.5405908972615368,0.4594091027384632
15150,2.34,1.68,challenger,challenger,0.6094446317502655,0.3905553682497345
15151,1.91,2.0,challenger,favori,0.38381858245199685,0.6161814175480032
15152,1.71,2.28,favori,favori,0.43751261965888766,0.5624873803411123
15153,1.63,2.43,challenger,challenger,0.5571775248220143,0.4428224751779856
15154,2.06,1.85,favori,favori,0.42543303036090596,0.574566969639094
15155,2.01,1.9,favori,favori,0.2796770472025203,0.7203229527974797
15156,5.94,1.17,challenger,favori,0.30265967572415375,0.6973403242758462
15157,2.35,1.67,favori,favori,0.48074917720863164,0.5192508227913684
15158,3.35,1.37,favori,favori,0.3959608022084037,0.6040391977915963
15159,1.53,2.71,challenger,challenger,0.706616880726541,0.29338311927345895
15160,1.86,2.05,favori,challenger,0.5842652364086619,0.4157347635913381
15161,2.54,1.58,favori,favori,0.4365237287733609,0.5634762712266391
15162,2.55,1.58,favori,favori,0.3458300475858237,0.6541699524141763
15163,5.2,1.2,favori,favori,0.42700802666644333,0.5729919733335567
15164,2.2,1.75,challenger,challenger,0.5702242923505239,0.4297757076494762
15165,13.0,1.05,favori,favori,0.08383423448726046,0.9161657655127395
15166,2.31,1.68,favori,favori,0.3149982586658462,0.6850017413341538
15167,7.21,1.13,favori,favori,0.13210008871057954,0.8678999112894205
15168,2.91,1.47,favori,favori,0.39704744767140054,0.6029525523285995
15169,6.87,1.14,favori,favori,0.1297279525342394,0.8702720474657606
15170,5.84,1.17,challenger,favori,0.19007708147017455,0.8099229185298255
15171,8.33,1.11,challenger,favori,0.11008029188953872,0.8899197081104613
15172,11.25,1.07,challenger,favori,0.2307713174980175,0.7692286825019825
15173,1.59,2.52,favori,challenger,0.553894245399094,0.44610575460090596
15174,5.47,1.19,favori,favori,0.15708609938364604,0.842913900616354
15175,1.61,2.49,challenger,favori,0.4383141562987004,0.5616858437012996
15176,2.89,1.47,favori,favori,0.3258436884043341,0.6741563115956659
15177,6.49,1.15,favori,favori,0.17686621491764787,0.8231337850823521
15178,2.74,1.52,challenger,favori,0.33609714244086386,0.6639028575591361
15179,1.54,2.67,favori,favori,0.38018122602267945,0.6198187739773205
15180,1.53,2.71,favori,challenger,0.5053222672833855,0.4946777327166146
15181,2.06,1.85,challenger,favori,0.4318781089206568,0.5681218910793432
15182,2.2,1.75,challenger,favori,0.2847949880898303,0.7152050119101697
15183,14.0,1.05,favori,favori,0.12965510796705682,0.8703448920329432
15184,2.73,1.52,challenger,favori,0.39987425297442303,0.600125747025577
15185,3.97,1.29,favori,favori,0.19066423247560904,0.809335767524391
15186,9.15,1.09,challenger,favori,0.1647399094593761,0.8352600905406239
15187,4.85,1.22,challenger,favori,0.22328759368084217,0.7767124063191578
15188,4.69,1.23,favori,favori,0.2103099900115759,0.7896900099884241
15189,3.56,1.34,favori,favori,0.2230789672962118,0.7769210327037882
15190,13.0,1.05,favori,favori,0.12025023578566618,0.8797497642143338
15191,1.85,2.07,challenger,favori,0.42404287644663075,0.5759571235533693
15192,1.75,2.2,favori,challenger,0.518323442878635,0.48167655712136503
15193,6.22,1.16,favori,favori,0.19216571220986844,0.8078342877901316
15194,1.3,3.9,challenger,challenger,0.7516620291643122,0.2483379708356878
15195,2.69,1.53,challenger,favori,0.3006157919525233,0.6993842080474767
15196,2.43,1.65,favori,favori,0.3322710729439766,0.6677289270560234
15197,1.8,2.15,challenger,favori,0.4353193916183221,0.5646806083816779
15198,3.84,1.32,favori,favori,0.265164399779104,0.734835600220896
15199,2.1,1.83,challenger,favori,0.3553590732359836,0.6446409267640164
15200,1.63,2.46,favori,favori,0.45988067963193013,0.5401193203680699
15201,4.86,1.23,favori,favori,0.3466884542462033,0.6533115457537967
15202,14.0,1.05,favori,favori,0.1080451245267654,0.8919548754732346
15203,5.45,1.2,favori,favori,0.18617987678542514,0.8138201232145749
15204,13.63,1.06,favori,favori,0.1290982867555227,0.8709017132444773
15205,16.25,1.04,favori,favori,0.11004868763154141,0.8899513123684586
15206,2.15,1.81,challenger,favori,0.34579696200562315,0.6542030379943768
15207,12.5,1.06,favori,favori,0.16098126590976947,0.8390187340902305
15208,2.43,1.65,favori,favori,0.42102219880676695,0.578977801193233
15209,21.0,1.03,favori,favori,0.08817572098419546,0.9118242790158045
15210,4.55,1.25,challenger,favori,0.2615749964717934,0.7384250035282066
15211,4.26,1.27,favori,favori,0.28230442009204637,0.7176955799079536
15212,1.77,2.2,challenger,favori,0.3850831685069841,0.6149168314930159
15213,1.26,4.43,favori,challenger,0.6710363172118379,0.32896368278816207
15214,6.73,1.15,favori,favori,0.21067598543894717,0.7893240145610528
15215,2.23,1.75,challenger,favori,0.4167578936662023,0.5832421063337977
15216,3.25,1.4,favori,favori,0.3714356269182373,0.6285643730817627
15217,2.96,1.47,challenger,favori,0.4056357794033226,0.5943642205966774
15218,14.8,1.05,favori,favori,0.17926645734448232,0.8207335426555177
15219,7.29,1.12,favori,favori,0.17367865310273634,0.8263213468972637
15220,2.38,1.67,favori,favori,0.42358067077405903,0.576419329225941
15221,21.0,1.03,favori,favori,0.08625274549399842,0.9137472545060016
15222,15.75,1.04,favori,favori,0.10950550011332438,0.8904944998866756
15223,7.65,1.13,favori,favori,0.22287783344991396,0.777122166550086
15224,7.94,1.12,favori,favori,0.20194359204963863,0.7980564079503614
15225,2.25,1.74,favori,challenger,0.5482332437150592,0.45176675628494073
15226,2.06,1.88,challenger,challenger,0.5552854787276637,0.44471452127233635
15227,3.98,1.29,favori,challenger,0.5500281582811142,0.4499718417188859
15228,2.35,1.66,favori,favori,0.43612323426084354,0.5638767657391565
15229,2.98,1.44,favori,favori,0.42154839791431864,0.5784516020856814
15230,3.62,1.33,favori,favori,0.4081958826088319,0.5918041173911681
15231,2.48,1.6,favori,favori,0.4973904051314505,0.5026095948685495
15232,2.49,1.59,favori,challenger,0.5210106223645744,0.4789893776354256
15233,2.18,1.75,favori,favori,0.4066065620124155,0.5933934379875845
15234,2.55,1.57,favori,favori,0.36730279262044185,0.6326972073795581
15235,2.83,1.48,favori,favori,0.43247604533412876,0.5675239546658712
15236,2.01,1.89,favori,challenger,0.5345453204076008,0.46545467959239917
15237,3.78,1.31,favori,favori,0.32720467239293205,0.672795327607068
15238,1.39,3.23,challenger,challenger,0.5529904680020616,0.4470095319979384
15239,2.42,1.63,favori,favori,0.4583684786217336,0.5416315213782664
15240,1.29,3.98,challenger,challenger,0.6289895694892929,0.3710104305107072
15241,3.81,1.3,favori,favori,0.3621149310070916,0.6378850689929084
15242,2.98,1.44,favori,challenger,0.5571706279061501,0.4428293720938498
15243,1.7,2.26,favori,challenger,0.7663695316278873,0.23363046837211263
15244,3.05,1.43,challenger,favori,0.3788468889828662,0.6211531110171338
15245,2.73,1.51,challenger,challenger,0.6502451098177754,0.3497548901822246
15246,1.29,4.0,challenger,challenger,0.6694945737192444,0.3305054262807557
15247,2.27,1.71,challenger,favori,0.38217296121565836,0.6178270387843416
15248,2.35,1.67,challenger,favori,0.3990128843025119,0.6009871156974881
15249,2.87,1.48,challenger,favori,0.25035565226637,0.74964434773363
15250,2.77,1.51,challenger,challenger,0.5698615619053049,0.43013843809469515
15251,2.84,1.49,favori,challenger,0.5789899455856442,0.4210100544143558
15252,2.52,1.6,challenger,favori,0.37409952475292696,0.625900475247073
15253,2.2,1.75,favori,favori,0.3028725361576853,0.6971274638423147
15254,2.18,1.77,favori,challenger,0.5136914737748624,0.4863085262251377
15255,3.52,1.35,favori,challenger,0.5733931609983259,0.42660683900167407
15256,1.83,2.09,favori,favori,0.3822990532914574,0.6177009467085426
15257,3.2,1.4,favori,favori,0.2468193336453065,0.7531806663546935
15258,3.5,1.35,favori,favori,0.29030497251401255,0.7096950274859875
15259,2.93,1.47,favori,favori,0.24203457367466463,0.7579654263253354
15260,2.62,1.56,favori,favori,0.3666954878240922,0.6333045121759078
15261,2.64,1.56,challenger,favori,0.2426155407407855,0.7573844592592145
15262,3.62,1.34,favori,favori,0.39044970947742663,0.6095502905225734
15263,2.74,1.53,favori,favori,0.4217657439780791,0.5782342560219209
15264,3.86,1.31,favori,favori,0.1586466632326753,0.8413533367673247
15265,1.73,2.26,challenger,favori,0.4877023805420432,0.5122976194579568
15266,1.85,2.09,challenger,favori,0.4455819414876434,0.5544180585123566
15267,1.6,2.53,challenger,favori,0.3770593373991996,0.6229406626008004
15268,3.67,1.34,favori,favori,0.3670251934240244,0.6329748065759756
15269,2.91,1.48,challenger,favori,0.3424549225514011,0.6575450774485989
15270,2.46,1.63,challenger,favori,0.21720337130198297,0.782796628698017
15271,1.93,1.99,favori,favori,0.4443039867845249,0.5556960132154751
15272,2.56,1.59,favori,favori,0.4596487981238795,0.5403512018761205
15273,1.55,2.68,favori,challenger,0.644672087359049,0.3553279126409509
15274,1.7,2.29,challenger,favori,0.44668991113947054,0.5533100888605295
