,PS_F,PS_C,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
19356,1.775,2.19,challenger,favori,0.4243379835850426,0.5756620164149576
19357,1.29,4.15,favori,favori,0.11903439305792252,0.8809656069420778
19358,1.018,36.0,favori,favori,0.09072504897063723,0.9092749510293633
19359,1.167,6.4,favori,challenger,0.622476076907269,0.37752392309273114
19361,1.286,4.2,challenger,favori,0.3281495664036687,0.6718504335963313
19362,1.1,9.0,favori,favori,0.09531920350890935,0.9046807964910906
19363,1.135,7.7,favori,favori,0.06715890351478583,0.9328410964852144
19364,1.45,3.02,favori,favori,0.4038841774410662,0.596115822558934
19365,1.061,14.0,favori,favori,0.261773615213476,0.7382263847865237
19366,1.476,2.9,favori,challenger,0.7113442892934378,0.28865571070656215
19367,1.633,2.48,favori,favori,0.2060389193194148,0.7939610806805856
19369,2.38,1.676,challenger,favori,0.23173564369067481,0.7682643563093254
19370,1.196,5.6,favori,challenger,0.6240659287307119,0.3759340712692884
19371,1.193,5.67,challenger,favori,0.1600367776014835,0.8399632223985158
19372,1.1,9.0,favori,favori,0.37615043407744636,0.6238495659225541
19373,1.045,18.0,favori,favori,0.020991858141858145,0.9790081418581418
19375,1.136,7.65,favori,favori,0.34571118061505046,0.6542888193849488
19376,1.633,2.48,challenger,favori,0.37022077250235175,0.629779227497649
19377,1.1,9.0,favori,challenger,0.5010435540895293,0.49895644591047067
19378,1.426,3.15,favori,favori,0.32283388727715373,0.677166112722847
19379,1.685,2.36,challenger,favori,0.4042992052448033,0.595700794755197
19380,1.143,7.3,favori,favori,0.20128193183665324,0.7987180681633466
19381,1.538,2.76,favori,favori,0.012344735819735822,0.9876552641802641
19382,1.056,15.0,favori,favori,0.049790684315684286,0.9502093156843157
19383,3.3,1.4,challenger,favori,0.4268421912504416,0.573157808749558
19384,1.893,2.02,favori,favori,0.3214677937215864,0.678532206278414
19385,1.3769999999999998,3.45,favori,favori,0.09694982503288134,0.903050174967119
19386,2.05,1.87,challenger,favori,0.2610389566230122,0.7389610433769876
19387,1.119,8.6,favori,challenger,0.6130969413624295,0.3869030586375704
19388,1.51,2.81,challenger,favori,0.12405153441329919,0.8759484655867009
19389,1.671,2.39,favori,favori,0.03254456099456099,0.967455439005439
19390,1.301,4.02,favori,favori,0.48628975996857265,0.5137102400314274
19391,2.6,1.588,favori,challenger,0.7001650408157375,0.29983495918426245
19392,1.242,4.74,challenger,challenger,0.6145455283708383,0.3854544716291621
19393,1.078,11.25,favori,challenger,0.5828021779304288,0.4171978220695716
19394,1.685,2.36,challenger,favori,0.1839087002866416,0.8160912997133588
19395,1.426,3.15,challenger,favori,0.05249623513741159,0.9475037648625884
19396,1.671,2.39,challenger,favori,0.3001126412373315,0.6998873587626682
19397,1.431,3.12,favori,favori,0.1437657065157067,0.8562342934842938
19398,4.6,1.25,challenger,favori,0.4127223273802224,0.5872776726197779
19399,1.249,4.61,favori,favori,0.4890431065236791,0.5109568934763208
19400,1.505,2.83,challenger,favori,0.12336426114305375,0.8766357388569459
19401,2.03,1.885,challenger,favori,0.11449504645681119,0.8855049535431887
19402,1.061,14.0,favori,challenger,0.6870061351588445,0.312993864841156
19403,1.625,2.5,challenger,favori,0.4394573253887492,0.5605426746112506
19404,2.18,1.781,challenger,favori,0.021619411144411144,0.9783805888555889
19405,1.467,2.94,challenger,favori,0.20459404932872435,0.7954059506712756
19406,3.06,1.442,challenger,favori,0.18986675093911953,0.810133249060881
19407,1.278,4.3,favori,favori,0.3349965904264883,0.6650034095735116
19408,1.413,3.22,challenger,favori,0.10794902326775396,0.8920509767322459
19409,1.513,2.8,favori,favori,0.2463508379992901,0.7536491620007101
19410,1.606,2.55,favori,favori,0.1604806448092673,0.8395193551907332
19411,1.524,2.78,challenger,favori,0.2505632242295927,0.7494367757704076
19412,1.093,9.76,favori,favori,0.07462339735427971,0.9253766026457203
19413,1.524,2.78,favori,favori,0.11736686679333751,0.8826331332066627
19414,1.4880000000000002,2.85,challenger,favori,0.2999874487225882,0.700012551277412
19415,2.43,1.654,challenger,favori,0.048847001270143686,0.9511529987298565
19416,1.467,2.94,favori,favori,0.23242394581682507,0.7675760541831752
19417,1.27,4.4,favori,favori,0.1926894922071394,0.8073105077928606
19418,3.55,1.364,challenger,favori,0.34700887014602166,0.6529911298539783
19419,1.05,16.0,favori,favori,0.04370472582972583,0.9562952741702739
19420,1.649,2.44,favori,favori,0.13729984820820743,0.8627001517917929
19421,1.8,2.15,favori,favori,0.12938554974437333,0.8706144502556274
19422,2.15,1.8,challenger,favori,0.20994773869920924,0.7900522613007904
19423,2.46,1.641,favori,favori,0.17502504995005003,0.82497495004995
